fsn_id,order_date,Year,Month,order_id,order_item_id,gmv,units,deliverybdays,deliverycdays,s1_fact_order_payment_type,sla,cust_id,pincode,product_analytic_super_category,product_analytic_category,product_analytic_sub_category,product_analytic_vertical,product_mrp,product_procurement_sla
ACCCX3SG2GG9YYAH,1/5/2016 11:27:36,2016,1,4.48828E+15,4.48828E+15,6990,1,\N,\N,Prepaid,5,-2.66705535602356E+018,-1.15511233364207E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,0
ACCCX3SG2GG9YYAH,1/26/2016 7:16:57,2016,1,4.50626E+15,4.50626E+15,6299,1,\N,\N,COD,8,-4.17506763991269E+018,4.36662083750524E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,0
ACCCX3SGAR6NNBMR,1/27/2016 22:14:43,2016,1,2.50768E+15,2.50768E+15,7048,1,\N,\N,COD,4,1.42959588136966E+018,8.38967694058532E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,5
ACCCX3SGAR6NNBMR,1/11/2016 20:07:12,2016,1,1.49378E+15,1.49378E+15,6999,1,\N,\N,COD,4,-4.19021904836116E+018,2.98487524841081E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,5
ACCCX3SGAR6NNBMR,1/19/2016 12:01:59,2016,1,3.5004E+15,3.5004E+15,6999,1,\N,\N,COD,3,-5.8985356443806E+018,-8.37215388925787E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,5
ACCCX3SGAR6NNBMR,1/5/2016 15:17:31,2016,1,3.48842E+15,3.48842E+15,6990,1,\N,\N,COD,10,6.6062941489403E+018,-2.49895647663618E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,5
ACCCX3SGAR6NNBMR,1/6/2016 19:11:37,2016,1,3.48943E+15,3.48943E+15,6969,1,\N,\N,COD,10,7.55964232707789E+018,3.62594267530333E+018,CE,CameraAccessory,CameraAccessory,Lens,7150,5
ACCCX3SGDGPZAQXD,1/20/2016 18:34:52,2016,1,2.5015E+15,2.5015E+15,7925,1,\N,\N,Prepaid,7,8.97625032037034E+018,8.43141926973405E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/18/2016 6:53:29,2016,1,1.49935E+15,1.49935E+15,8815,1,\N,\N,COD,12,7.61523157733399E+018,-8.79738067208749E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/31/2016 22:40:10,2016,1,4.51115E+15,4.51115E+15,8999,1,\N,\N,COD,7,6.51001833109379E+018,-8.62898142610414E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/15/2016 22:00:56,2016,1,4.49729E+15,4.49729E+15,8815,1,\N,\N,Prepaid,7,2.68135082628162E+018,6.40491320207757E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/23/2016 13:50:41,2016,1,3.50392E+15,3.50392E+15,8615,1,\N,\N,COD,2,7.46101625897275E+018,4.65468295250851E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/22/2016 9:36:08,2016,1,3.5029E+15,3.5029E+15,7925,1,\N,\N,Prepaid,6,4.91617770345877E+018,5.40550111789787E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/9/2016 15:47:13,2016,1,1.4919E+15,1.4919E+15,8815,1,\N,\N,Prepaid,9,4.78006774956127E+018,-3.26487680834635E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/6/2016 10:58:05,2016,1,2.48913E+15,2.48913E+15,8815,1,\N,\N,Prepaid,5,8.51918093625992E+018,-6.57163828779004E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/11/2016 9:54:46,2016,1,4.49341E+15,4.49341E+15,8272,1,\N,\N,COD,8,-3.4126006267992E+017,9.12057365683474E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/22/2016 20:51:23,2016,1,1.50331E+15,1.50331E+15,8615,1,\N,\N,COD,5,-4.54157888180202E+018,-2.24545637824427E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDGPZAQXD,1/22/2016 19:16:15,2016,1,3.50325E+15,3.50325E+15,7925,1,\N,\N,Prepaid,8,8.56010976221393E+018,5.8570949627273E+018,CE,CameraAccessory,CameraAccessory,Lens,17995,5
ACCCX3SGDZFGCGHX,1/9/2016 13:04:44,2016,1,2.4918E+15,2.4918E+15,21330,1,\N,\N,COD,8,-7.01863913900758E+018,6.82070796906509E+018,CE,CameraAccessory,CameraAccessory,Lens,23700,-1
ACCCX3SGDZFGCGHX,1/10/2016 20:20:42,2016,1,3.49292E+15,3.49292E+15,21330,1,\N,\N,Prepaid,5,5.94098621261028E+018,-2.24545637824427E+018,CE,CameraAccessory,CameraAccessory,Lens,23700,-1
ACCCX3SGEP6YD7SW,1/17/2016 13:46:04,2016,1,2.49873E+15,2.49873E+15,7299,1,\N,\N,COD,6,-2.09254241398294E+018,2.98747329621168E+018,CE,CameraAccessory,CameraAccessory,Lens,10490,1
ACCCX3SGHECGPPFU,1/21/2016 20:36:45,2016,1,3.50244E+15,3.50244E+15,5699,1,\N,\N,COD,7,-1.89948592793413E+018,-2.26902199676006E+018,CE,CameraAccessory,CameraAccessory,Lens,7450,5
ACCCX3SGHECGPPFU,1/20/2016 23:54:12,2016,1,4.50169E+15,4.50169E+15,5699,1,\N,\N,Prepaid,8,-6.04598917238686E+018,3.05434965540004E+018,CE,CameraAccessory,CameraAccessory,Lens,7450,5
ACCCX3SGRHSRGTHZ,1/20/2016 13:38:14,2016,1,2.50132E+15,2.50132E+15,12799,1,\N,\N,COD,8,8.73893807043705E+017,-3.28980612780908E+018,CE,CameraAccessory,CameraAccessory,Lens,19500,2
ACCCX3SGYFUHGMJZ,1/3/2016 10:43:36,2016,1,4.48652E+15,4.48652E+15,37990,1,\N,\N,Prepaid,9,4.59577356086369E+018,8.04577938509015E+018,CE,CameraAccessory,CameraAccessory,Lens,39995,4
ACCCX3SHBDQGU54P,1/31/2016 14:16:13,2016,1,1.51085E+15,1.51085E+15,4075,1,\N,\N,COD,8,-1.48237894205464E+018,-1.6122941250945E+018,CE,CameraAccessory,CameraAccessory,CameraBag,5999,0
ACCCX3SHBDQGU54P,1/3/2016 17:37:32,2016,1,4.48678E+15,4.48678E+15,4099,1,\N,\N,COD,7,9.02119616228287E+017,-1.78535422189747E+018,CE,CameraAccessory,CameraAccessory,CameraBag,5999,0
ACCCX3SHBDQGU54P,1/9/2016 23:37:06,2016,1,2.49218E+15,2.49218E+15,4098,1,\N,\N,Prepaid,3,1.75253897704033E+018,-8.32611110589699E+018,CE,CameraAccessory,CameraAccessory,CameraBag,5999,0
ACCCX3SHBDQGU54P,1/18/2016 12:07:00,2016,1,3.49954E+15,3.49954E+15,4098,1,\N,\N,COD,3,8.85465409063378E+018,3.38610437430091E+018,CE,CameraAccessory,CameraAccessory,CameraBag,5999,0
ACCCX3SHHBMAZZFS,1/1/2016 17:23:59,2016,1,2.48504E+15,2.48504E+15,849,1,\N,\N,COD,3,5.21276702530903E+018,-1.60301552432665E+017,CE,CameraAccessory,CameraAccessory,CameraBag,1250,1
ACCCX3SHMBRSBGTR,1/23/2016 3:37:06,2016,1,3.50355E+15,3.50355E+15,8730,1,\N,\N,Prepaid,4,-1.43811376564856E+018,-2.83241819758208E+018,CE,CameraAccessory,CameraAccessory,CameraBag,13990,3
ACCCX3SHQUAJJG2F,1/22/2016 8:10:31,2016,1,2.50286E+15,2.50286E+15,1699,1,\N,\N,COD,6,-3.45370666810236E+017,-7.91828931422526E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/10/2016 9:52:21,2016,1,2.49255E+15,2.49255E+15,1698,1,\N,\N,COD,3,-9.15524455200791E+018,-4.76917064425218E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/6/2016 13:03:32,2016,1,2.48921E+15,2.48921E+15,1699,1,\N,\N,COD,6,-3.45370666810236E+017,-7.91828931422526E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/14/2016 13:11:05,2016,1,2.49612E+15,2.49612E+15,1395,1,\N,\N,COD,5,4.28752993855426E+018,2.54102179547749E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/14/2016 9:52:57,2016,1,2.496E+15,2.496E+15,1698,1,\N,\N,COD,5,4.28752993855426E+018,2.54102179547749E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/4/2016 13:05:36,2016,1,4.48748E+15,4.48748E+15,1715,1,\N,\N,Prepaid,8,-8.84444347829187E+018,-3.92431619831568E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHQUAJJG2F,1/22/2016 21:12:16,2016,1,4.50332E+15,4.50332E+15,1699,1,\N,\N,Prepaid,4,9.01050901176537E+018,1.72757677352677E+018,CE,CameraAccessory,CameraAccessory,CameraBag,2490,2
ACCCX3SHSDEJRJFB,1/30/2016 15:15:35,2016,1,4.51002E+15,4.51002E+15,1360,1,\N,\N,COD,7,-8.15662970613874E+017,4.01746074701061E+017,CE,CameraAccessory,CameraAccessory,CameraBag,1500,5
ACCCX3SHSVHHGWB2,1/18/2016 10:44:46,2016,1,2.49949E+15,2.49949E+15,1225,1,\N,\N,Prepaid,3,4.33938454902151E+018,6.43507930942093E+017,CE,CameraAccessory,CameraAccessory,CameraBag,1800,1
ACCCX3SHSVHHGWB2,1/1/2016 13:01:31,2016,1,1.48488E+15,1.48488E+15,1225,1,\N,\N,Prepaid,1,9.28790925349132E+017,4.84696779902213E+018,CE,CameraAccessory,CameraAccessory,CameraBag,1800,1
ACCCX3SU22JG8NJX,1/31/2016 23:21:10,2016,1,2.51117E+15,2.51117E+15,1250,2,\N,\N,COD,5,5.31052024345335E+018,6.5957250596865E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1545,1
ACCCX3SU3FJYFUZG,1/31/2016 13:59:38,2016,1,3.51084E+15,3.51084E+15,1565,1,\N,\N,COD,5,-4.98703808763712E+018,2.22291239299478E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2995,3
ACCCX3SU3FJYFUZG,1/31/2016 11:04:08,2016,1,3.51074E+15,3.51074E+15,1565,1,\N,\N,COD,6,-1.068667940913E+018,8.23107022813086E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2995,3
ACCCX3SU3FJYFUZG,1/15/2016 22:01:38,2016,1,1.4973E+15,1.4973E+15,1565,1,\N,\N,Prepaid,5,-4.34414657422777E+018,4.20097681538895E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2995,3
ACCCX3SU3FJYFUZG,1/8/2016 17:08:36,2016,1,2.49108E+15,2.49108E+15,1565,1,\N,\N,COD,5,-7.92084303809709E+018,-8.37928065862133E+018,CE,CameraAccessory,CameraAccessory,CameraBatteryCharger,2995,3
ACCCX3SU5VYKHSZG,1/8/2016 17:21:30,2016,1,3.49109E+15,3.49109E+15,754,1,\N,\N,COD,5,-2.14239318550873E+018,6.85042718498447E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,3810,13
ACCCX3SUBXAF4QRK,1/26/2016 23:31:35,2016,1,3.50686E+15,3.50686E+15,380,1,\N,\N,Prepaid,4,2.80822303394598E+018,-1.87353816858401E+018,CE,CameraAccessory,CameraAccessory,Lens,285,-1
ACCCX3SUEACQJ2QG,1/6/2016 15:34:37,2016,1,2.4893E+15,2.4893E+15,170,1,\N,\N,Prepaid,6,-5.17540524238884E+018,-9.1300472167024E+017,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/31/2016 21:59:10,2016,1,2.51113E+15,2.51113E+15,238,1,\N,\N,COD,6,8.73393998240871E+018,8.0696189706469E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/31/2016 22:19:41,2016,1,3.51114E+15,3.51114E+15,238,1,\N,\N,Prepaid,4,2.90450843874272E+018,2.66220391671577E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/21/2016 16:23:11,2016,1,3.50229E+15,3.50229E+15,239,1,\N,\N,COD,8,-7.4589359494113E+018,-8.08379950629886E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/25/2016 8:50:25,2016,1,2.50546E+15,2.50546E+15,238,1,\N,\N,Prepaid,6,7.71542177396103E+018,2.64420813449445E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/14/2016 20:56:08,2016,1,3.4964E+15,3.4964E+15,239,1,\N,\N,COD,8,6.2591493299636E+018,-9.97211834163241E+017,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/2/2016 12:18:36,2016,1,1.48573E+15,1.48573E+15,170,1,\N,\N,COD,7,-6.33346854013215E+018,6.51333054134398E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/9/2016 23:51:01,2016,1,2.49219E+15,2.49219E+15,170,1,\N,\N,COD,7,-8.31227135930934E+018,2.18391849719089E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/4/2016 11:19:06,2016,1,3.48742E+15,3.48742E+15,170,1,\N,\N,Prepaid,6,6.19153144930115E+018,-2.00178400200869E+017,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/31/2016 16:56:42,2016,1,4.51094E+15,4.51094E+15,460,2,\N,\N,Prepaid,7,-7.35684969352043E+018,6.00708229234001E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/1/2016 17:53:58,2016,1,2.48506E+15,2.48506E+15,170,1,\N,\N,COD,6,5.54730827978336E+018,-5.09480959544079E+017,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/6/2016 21:26:44,2016,1,2.48951E+15,2.48951E+15,170,1,\N,\N,COD,6,-8.60837426136426E+017,8.64964845601641E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUEACQJ2QG,1/5/2016 2:14:32,2016,1,2.48794E+15,2.48794E+15,170,1,\N,\N,COD,6,4.79225083824655E+018,-1.53521746358512E+018,CE,CameraAccessory,CameraAccessory,Lens,399,2
ACCCX3SUGV6EFVBH,1/1/2016 21:12:09,2016,1,4.48518E+15,4.48518E+15,657,1,\N,\N,COD,5,3.09783455984305E+018,2.08941992580576E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,4370,14
ACCCX3SUGV6EFVBH,1/22/2016 23:25:17,2016,1,4.50341E+15,4.50341E+15,945,1,\N,\N,COD,6,4.27538257605859E+018,-6.51222149386602E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,4370,14
ACCCX3SUGV6EFVBH,1/5/2016 17:02:04,2016,1,3.48848E+15,3.48848E+15,999,1,\N,\N,COD,5,-2.4610836484943E+018,-8.87136709463468E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,4370,14
ACCCX3SUGV6EFVBH,1/4/2016 21:21:40,2016,1,4.48778E+15,4.48778E+15,657,1,\N,\N,Prepaid,8,1.62988961716336E+018,2.95973173256986E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,4370,14
ACCCX3SUVBGFAZD4,1/25/2016 15:26:12,2016,1,4.50571E+15,4.50571E+15,782,1,\N,\N,Prepaid,5,-7.8729611589729E+018,6.28468070145385E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1440,5
ACCCX3SUVBGFAZD4,1/5/2016 20:57:41,2016,1,2.48863E+15,2.48863E+15,782,1,\N,\N,COD,6,4.90435459083834E+018,7.92986299478797E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1440,5
ACCCX3SUVBGFAZD4,1/3/2016 10:43:33,2016,1,1.48653E+15,1.48653E+15,782,1,\N,\N,Prepaid,6,4.88988158188333E+018,6.40491320207757E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,1440,5
ACCCX3SUXUNQCRGW,1/26/2016 16:23:10,2016,1,2.50661E+15,2.50661E+15,1004,1,\N,\N,COD,6,-9.45036751859545E+017,6.60999660967843E+018,CE,CameraAccessory,CameraAccessory,CameraBattery,5730,5
ACCCXGEQHJVZ8QEB,1/20/2016 12:22:31,2016,1,3.50127E+15,3.50127E+15,9849,1,\N,\N,Prepaid,6,-6.99007612126989E+018,-5.90386145968781E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/16/2016 9:28:44,2016,1,2.49771E+15,2.49771E+15,9990,1,\N,\N,Prepaid,3,-8.97125609915929E+018,4.45983273096547E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/22/2016 22:54:47,2016,1,1.50339E+15,1.50339E+15,9849,1,\N,\N,Prepaid,1,5.20370164312049E+018,-3.00056782441484E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/5/2016 11:49:03,2016,1,2.48829E+15,2.48829E+15,9990,1,\N,\N,Prepaid,4,-3.31898867292647E+018,-6.37149067172787E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/9/2016 14:15:09,2016,1,2.49183E+15,2.49183E+15,9990,1,\N,\N,Prepaid,2,-7.48561318976606E+018,6.1166679243864E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/11/2016 10:56:25,2016,1,3.49345E+15,3.49345E+15,9990,1,\N,\N,Prepaid,3,-1.89566849861289E+018,8.26670789210593E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/7/2016 22:11:45,2016,1,2.4904E+15,2.4904E+15,9990,1,\N,\N,COD,5,8.39343255795956E+018,3.96884403172325E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCXGEQHJVZ8QEB,1/30/2016 1:22:48,2016,1,3.50952E+15,3.50952E+15,9849,1,\N,\N,COD,6,-6.17444183203768E+018,8.4521227823704E+018,CE,CameraAccessory,CameraAccessory,Lens,16959,3
ACCCYH98AZH5WHDF,1/21/2016 1:21:37,2016,1,3.50174E+15,3.50174E+15,9899,1,\N,\N,Prepaid,2,5.99002505490039E+018,1.15136841865603E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/23/2016 22:32:15,2016,1,3.50424E+15,3.50424E+15,9107,1,\N,\N,Prepaid,3,6.37161114730622E+018,-3.95746772496351E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/10/2016 13:19:39,2016,1,4.49267E+15,4.49267E+15,20900,2,\N,\N,Prepaid,2,6.19574284105669E+018,-1.77430666263676E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/22/2016 20:51:49,2016,1,1.50331E+15,1.50331E+15,9107,1,\N,\N,Prepaid,6,2.23604269143028E+018,-4.76917064425218E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/11/2016 21:46:39,2016,1,3.49384E+15,3.49384E+15,10450,1,\N,\N,Prepaid,7,-6.39625668077911E+018,-7.70816034119555E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/5/2016 21:39:38,2016,1,3.48865E+15,3.48865E+15,10990,1,\N,\N,Prepaid,7,5.78012566898062E+018,-9.97211834163241E+017,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/28/2016 16:04:26,2016,1,3.50832E+15,3.50832E+15,9999,1,\N,\N,Prepaid,1,-8.37668944563184E+018,2.69507730706987E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYH98AZH5WHDF,1/28/2016 23:55:52,2016,1,3.50861E+15,3.50861E+15,9999,1,\N,\N,Prepaid,7,-1.8422451557626E+018,7.79533612356769E+018,CE,CameraAccessory,CameraAccessory,Lens,15200,6
ACCCYNHKFGZPHFVU,1/6/2016 15:06:07,2016,1,4.48928E+15,4.48928E+15,23275,1,\N,\N,COD,6,-1.46468471552471E+018,7.26807068257866E+018,CE,CameraAccessory,CameraAccessory,Lens,27800,1
ACCCYNHKFGZPHFVU,1/23/2016 10:14:33,2016,1,3.50379E+15,3.50379E+15,21684,1,\N,\N,COD,9,-6.36385562366055E+018,8.07669666047536E+018,CE,CameraAccessory,CameraAccessory,Lens,27800,1
ACCCYNHKSWFXGRD8,1/18/2016 10:53:18,2016,1,2.49949E+15,2.49949E+15,14100,1,\N,\N,COD,7,8.13086107901593E+018,-8.10290557229192E+018,CE,CameraAccessory,CameraAccessory,Lens,15775,3
ACCCYNHKSWFXGRD8,1/26/2016 19:44:10,2016,1,3.50673E+15,3.50673E+15,16102,1,\N,\N,Prepaid,8,2.73554256188815E+017,-1.33105721918333E+018,CE,CameraAccessory,CameraAccessory,Lens,15775,3
ACCCYNHKYHJ4KXBG,1/30/2016 18:59:38,2016,1,3.51015E+15,3.51015E+15,8800,1,\N,\N,Prepaid,4,-7.31085717502615E+018,-3.47037411860198E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYNHKYHJ4KXBG,1/1/2016 19:14:30,2016,1,4.48511E+15,4.48511E+15,8699,1,\N,\N,COD,8,-6.54083607339641E+018,-1.28155998924341E+017,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYNHKYHJ4KXBG,1/20/2016 9:32:37,2016,1,2.50118E+15,2.50118E+15,6513,1,\N,\N,Prepaid,3,7.79997241607788E+018,2.66220391671577E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,0
ACCCYZFZZJYF95F3,1/19/2016 14:02:03,2016,1,2.50048E+15,2.50048E+15,8650,1,\N,\N,COD,4,4.26291150805483E+018,-4.14208157114913E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/17/2016 14:27:37,2016,1,4.49876E+15,4.49876E+15,8650,1,\N,\N,COD,5,-5.21253742649735E+017,7.59673643125406E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/10/2016 11:11:34,2016,1,1.4926E+15,1.4926E+15,8650,1,\N,\N,COD,3,3.32441840419396E+018,7.83528908478719E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/21/2016 15:46:49,2016,1,4.50226E+15,4.50226E+15,7463,1,\N,\N,Prepaid,3,4.9928571564538E+018,-5.11215135034814E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCYZFZZJYF95F3,1/29/2016 12:38:39,2016,1,1.50906E+15,1.50906E+15,8800,1,\N,\N,COD,10,7.57481918680405E+017,-1.36355874880013E+018,CE,CameraAccessory,CameraAccessory,Lens,10400,5
ACCCZ34CBVZJTVQF,1/20/2016 19:24:50,2016,1,3.50153E+15,3.50153E+15,2550,1,\N,\N,COD,3,3.48742173781551E+018,2.29138238772398E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
ACCCZ34CBVZJTVQF,1/25/2016 19:43:08,2016,1,3.50586E+15,3.50586E+15,2600,1,\N,\N,COD,9,2.79777532776355E+018,1.34315063485761E+018,CE,GamingHardware,GamingAccessory,GamePad,3999,5
